id,icao24,registration,adep,model,icao_operator
5985991208432485583,43c5e1,ZM407,,A400M Atlas C.1,SHF
5998844563538937160,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
6077235078346893588,407389,G-GETU,EGJB,AW169,
6079115269214960103,406e80,G-CISE,,PULSAR XP Pulsar,
6088145411644519242,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
6125623814673973192,407bec,G-ETPO,,,
6125988091828769712,406a86,G-SNCA,EHRD,PIPER PA-34-200T Seneca Ii,
6241889576006514386,4ca7b5,EI-EFZ,,BOEING 737-8AS,RYR
6270065948048392237,4016db,G-AVGZ,EGTE,JODEL DR1050 Ambassadeur,
6286316033146908756,40775c,G-RUKA,EGPH,,
6356452035883682881,8940c8,A9C-BRN,,,
6358244391806105643,407936,G-LHXA,EGBE,,
6399473855274804469,4ca9c1,EI-EVA,,BOEING 737-8AS,RYR
6406933195153493103,4ca7b7,EI-EGB,LEPA,BOEING 737-8AS,RYR
6408778261140794595,405e23,G-FDZR,,BOEING 737-8K5,TOM
6415518184703573558,402dba,G-BPIZ,EGKK,GULFSTREAM AA-5B Tiger,
6418311994994814094,4d227e,9H-QAX,LIPZ,,
6422565258778909738,50020a,T7-SLXP,EGLF,,
6475899386872695928,400f0b,G-VRED,,AIRBUS A340-642,VIR
6478461382037310322,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
6479855695711768784,4ca7b5,EI-EFZ,,BOEING 737-8AS,RYR
6487593954018063393,4009c8,G-FFRA,EGDR,FAN JET FALCON Falcon 20,
6503346100192916705,4009cd,G-FRAK,,FAN JET FALCON SERIES D Falcon 20d,
6516073951559060481,407734,G-MGPS,EGHI,,
6531691332575253218,50020a,T7-SLXP,EGLK,,
6563544743058211743,407c37,G-NNJA,EGHI,,
6617132256524933822,4ca707,EI-EBK,,BOEING 737-8AS,RYR
6620890661003474639,4009c8,G-FFRA,,FAN JET FALCON Falcon 20,
6653523433211732462,407cb2,G-RUKF,EGPH,,
6657395848146118851,4cada0,EJ-PRLN,EIDW,,
6676245370667916239,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
6682220986938030109,402e63,G-BPVI,EGDY,PIPER PA-32R-301 Saratoga Sp,
6689195361119462642,406127,G-GCDB,,CIRRUS SR20,
6736354090038232717,49d508,OK-PHE,,,
6741100504349381257,4072a4,G-TAWV,,BOEING 737-8K5,TOM
6745574207781762063,ab4df7,N8275V,,,
6757923571555916333,4078a3,G-POLV,EGNX,,
6761950854807306992,407734,G-MGPS,EGHI,,
6830961327571634322,407b44,G-GMAF,EGJB,,
6840618400084515047,4ca569,EI-DWD,EPWR,BOEING 737-8AS,RYR
6845129013820385377,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
6869935143691270280,43eb83,2-JSEG,EGJB,EA500,
6897732092647006102,4cadf9,EI-IHO,,Boeing 737 MAX 8-200,RYR
6898456201346665800,400f63,G-VWEB,,AIRBUS A340-642,VIR
6915256446256440446,405200,G-XVIP,EGFF,BEECH 200 Super Kingair,
6916229376002918064,402af2,G-BOKB,,PIPER PA-28-161 Cherokee Warrior Ii,
6920769707057876931,4066ce,G-TAWG,,BOEING 737-8K5,TOM
6931015549397478449,4ca9c1,EI-EVA,LPFR,BOEING 737-8AS,RYR
6985752424245520483,40714e,G-OREZ,EGNR,CESSNA 525 Citation M2,
7020797376634625971,4ca7b5,EI-EFZ,LEGE,BOEING 737-8AS,RYR
7048809800254795789,4066ce,G-TAWG,,BOEING 737-8K5,TOM
7214902717453771024,407caf,G-RUKC,EGPH,,
7234037066276286987,4cade6,EI-IHA,LEMG,Boeing 737 MAX 8-200,RYR
7322153555904355386,a1d065,N216GC,EGUB,PA-28R-200,
7341712660850069117,4d2503,9H-VVR,LMML,Boeing 737 MAX 8-200,RYR
7348874228365342026,404ae1,G-ESCP,EGFF,ESCAPADE 912(1),
7356517089300766723,424b12,M-CDBM,EGNL,,
7367455119187804285,4d23fd,9H-QEU,LMML,,
7400476206149560556,406de9,G-MCGT,,AGUSTA AW189,BHL
7409494412761876421,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
7413666057298711642,4076b0,G-TAWY,,,
7426312713852675415,4cadf9,EI-IHO,,Boeing 737 MAX 8-200,RYR
7429732683636460157,406127,G-GCDB,EGKA,CIRRUS SR20,
7432894896617406671,4ca75f,EI-EFD,LEPA,BOEING 737-8AS,RYR
7452705161346684138,407734,G-MGPS,EGDY,,
7459609960213073085,405178,G-SKPP,,EC120 B Colibri,
7467021156447523726,407bec,G-ETPO,,,
7469181130478028763,43ea47,M-CDMS,EGLF,King Air 200GT,
7511148800762571187,4d226b,9H-QCA,LMML,737-8AS,RYR
7522128868496535868,4010be,G-BKII,EGHI,CESSNA F172M Skyhawk,
7523165825481901604,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
7526547262676065843,4066ce,G-TAWG,,BOEING 737-8K5,TOM
7563260507495621152,406e80,G-CISE,,PULSAR XP Pulsar,
7588516654724345556,4009d4,G-FRAT,,FAN JET FALCON Falcon 20,
7613597022773198227,406ec5,G-HIOW,,EC135 T3,
7620275352686744482,4066ce,G-TAWG,LEPA,BOEING 737-8K5,TOM
7649028592882014868,a04699,N117EA,EGNS,EA500,
7652008662980385738,4ca2bf,EI-DLB,LEAL,BOEING 737-8AS,RYR
7691693975663404185,400bd3,G-BUJP,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
7722020744632005754,4d2214,9H-QEF,LIPZ,737 8AS,RYR
7737861027114857800,40753b,G-OOEG,EGNH,,
7796057246740119725,4009cd,G-FRAK,,FAN JET FALCON SERIES D Falcon 20d,
7824974424140809244,4ca702,EI-EBE,,BOEING 737-8AS,RYR
7863989195493797406,405178,G-SKPP,,EC120 B Colibri,
7880117952829108596,4056cc,G-CFAT,EGDY,QUIK GT450 Quik,
7922374921351804896,405200,G-XVIP,EGDY,BEECH 200 Super Kingair,
7959887883208991042,4cae60,EI-IJK,,Boeing 737 MAX 8-200,RYR
7987228196529061181,4065bd,G-CGWH,,CZAW SPORTCRUISER,
7992847388376174221,491315,CS-DXU,EGWU,Citation XLS,
8029323025358155421,4066ce,G-TAWG,,BOEING 737-8K5,TOM
8039951309488616388,4cad3c,EI-HMT,LEMG,,
8049970397856158713,4ca701,EI-EBD,,BOEING 737-8AS,RYR
8071151943158699106,4ca7b7,EI-EGB,LEGE,BOEING 737-8AS,RYR
8124396335499304265,adf48f,N999F,EGJA,Bonanza F33A,
8141105810024556183,407daa,G-REXB,,,
8185825951858833843,4ca7b7,EI-EGB,,BOEING 737-8AS,RYR
8200992469624971264,4ca9c1,EI-EVA,LEPA,BOEING 737-8AS,RYR
8202698509251239546,4ca75f,EI-EFD,LEMI,BOEING 737-8AS,RYR
8203585762987463935,48c8d2,SP-TGT,EGHI,Socata TB20 Trinidad GT,
8211689717129294089,4ca9c1,EI-EVA,LPFR,BOEING 737-8AS,RYR
8253412426275695096,424c35,M-SKTO,EGNH,Airbus Helicopters H160B,
8285123164054408320,4ca7b3,EI-EFX,LEMG,BOEING 737-8AS,RYR
8287072594245195696,40101b,G-HBBH,EGHI,IKARUS C42 FB100 Ikarus,
8290544301203711050,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
8297777162995067307,4009c9,G-FRAF,EGDY,FAN JET FALCON SERIES E Falcon 20e,
8331942036134959145,407cb2,G-RUKF,EGPH,,
8342538831798203357,4075ac,G-CTSF,EGTC,,
8347719538007022256,4ca701,EI-EBD,,BOEING 737-8AS,RYR
8371072072007333630,407615,G-CTSK,,,
8399191405266115591,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
8430247721426808519,4d24cf,9H-648FX,EGGW,Gulfstream G650,LXJ
8495424993475574658,4ca701,EI-EBD,,BOEING 737-8AS,RYR
8565205354743672311,4009c8,G-FFRA,,FAN JET FALCON Falcon 20,
8570291624028177056,407734,G-MGPS,EGHI,,
8579291462846333821,402aee,G-BOJW,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
8600028860192844927,407734,G-MGPS,EGDM,,
8614006069000287081,4cadb9,EI-IFY,LEMG,,
8619152560280853714,4401b7,OE-FXJ,EGKB,,
8632257122254326861,43eada,M-OVIE,LFMN,Gulfstream Aerospace G650,
8642828695578621842,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
8647444338830703936,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
8654845294498190165,400f0b,G-VRED,,AIRBUS A340-642,VIR
8694870045604365794,40116e,G-PORK,EGGD,GRUMMAN AA-5B Tiger,
8750618628942619008,407aae,G-NJAA,,,
8787199532610462741,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
8807402894578534564,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
8849229172669587484,3e37ae,D-IMHA,LFPB,Citation CJ2+,
8863217490178354600,406ec5,G-HIOW,,EC135 T3,
8968369586370954622,4076b0,G-TAWY,LEPA,,
8970872248277867073,40116c,G-CDOK,EGHI,IKARUS C42 FB100 Ikarus,
9007404481667545521,48c2ae,SP-RZO,,,
9017330889945781926,42483e,VP-CYJ,EGLF,,
9028239954352939407,407c17,G-BLNU,EGAA,Britten Norman BN2T Islander,FRA
9047078042885488277,49410e,CS-PHN,EDDF,EMB-505 Phenom 300,NJE
9074802625703896314,400f0b,G-VRED,,AIRBUS A340-642,VIR
9101128547988749079,407fc4,G-CMPI,EGCC,Embraer E170LR,EZE
9101407101754159322,48c1a0,SP-RNA,EPKK,Boeing 737-8AS,RYR
9114662136485964242,405e23,G-FDZR,,BOEING 737-8K5,TOM
9125255577973099137,400ff7,G-OCCN,EGVN,DA 40 D Diamond Star,
9166917049563646007,4cada3,EI-IFT,LEAL,,
9188232844056496716,4b1a24,HB-JXK,LSGG,A320-214,
9192403579060583799,4d24f3,9H-PMN,EGDY,Cessna 525A Citation CJ2,AJO
9201176003288908337,4cac56,EI-HGT,,,
9212577704334578147,402aee,G-BOJW,EGLF,PIPER PA-28-161 Cherokee Warrior Ii,
9212624997843935929,424c11,M-OEWD,EGJJ,,
9221721369407925253,407cb2,G-RUKF,EGPH,,
9272600195238500101,407386,G-PICU,EGGD,AW169,
9288148325145755734,4ca702,EI-EBE,LEGE,BOEING 737-8AS,RYR
9301636529766347054,4cac20,EI-HGG,LEMG,,
9320369873100850126,4ca569,EI-DWD,LEAL,BOEING 737-8AS,RYR
9378848810232628025,a18ac2,N199MW,EGJJ,PA-32-300,
9392569782698445432,403458,G-RCED,EGLK,ROCKWELL COMMANDER 114 Commander,
9401117598591567191,407237,G-KKTG,EGKA,CESSNA 182R Skylane,
9413786742036897372,408058,G-FHJT,EGLF,Honda HA-420 HondaJet,
9422494321804700985,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
9471246544090600336,4ca569,EI-DWD,LEGE,BOEING 737-8AS,RYR
9523449829636111977,4cad29,EI-HET,LEPA,,
9566768328763588859,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
9582376518559868088,4011dc,G-PPLL,EGLF,VANS RV-7A,
9588531066178946913,4009c8,G-FFRA,,FAN JET FALCON Falcon 20,
9598667887184219327,400a84,G-RAFL,EGNX,,
9603282299407391381,401770,G-AWBN,EGBB,Piper PA-30 Twin Comanche B,
9603726034390949055,4ca7b5,EI-EFZ,,BOEING 737-8AS,RYR
9605723735050652716,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
9620300541025793891,4077a0,G-IRJE,EGNT,,
9623225779068127421,4ca75f,EI-EFD,LEPA,BOEING 737-8AS,RYR
9633114584763158083,400f0b,G-VRED,,AIRBUS A340-642,VIR
9635820455778910734,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
9678706939472237881,4009c8,G-FFRA,EGJA,FAN JET FALCON Falcon 20,
9691649798125921419,407bec,G-ETPO,,,
9701851383569224449,405200,G-XVIP,EGJJ,BEECH 200 Super Kingair,
9703153551239683598,4ca761,EI-EFF,,BOEING 737-8AS,RYR
9715368980853292274,4ca7b5,EI-EFZ,LHBP,BOEING 737-8AS,RYR
9730318833499798887,4cae60,EI-IJK,LEAL,Boeing 737 MAX 8-200,RYR
9734448125950546447,406aa8,G-OXFF,EGBJ,PIPER PA-34-220T Seneca V,
9737555633977256495,400f3c,G-CBZX,,MCR-01 ULC Banbi,
9776459446781861925,406a82,G-CIDX,EGGD,SONEX,
9780695808268823601,4041e7,G-JADJ,EGKA,PIPER PA-28-181 Cherokee Archer Iii,
9781460502064570098,407734,G-MGPS,EGDY,,
9781788204975226586,4ca7b5,EI-EFZ,LPFR,BOEING 737-8AS,RYR
9786935311709535411,40647a,G-RVBI,LFBH,VANS RV-8,
9788775952624785215,43e914,M-LENR,EGNL,King Air 200GT,
9804056695784027587,4066ce,G-TAWG,,BOEING 737-8K5,TOM
9855828957507484181,a3e411,N35SN,,35-33,
9859004004050719309,407cb2,G-RUKF,EGPH,,
9863491303793869760,49328b,CS-LTK,EGJJ,680A Citation Latitude,NJE
9871177133588679261,4009cb,G-FRAI,EGDY,FAN JET FALCON SERIES E Falcon 20e,
9876597959952054002,400abc,G-NESW,EGJJ,PIPER PA-34-220T Seneca Iii,
9898903041339947451,4ca761,EI-EFF,LEPA,BOEING 737-8AS,RYR
9930794140737047060,4072a4,G-TAWV,,BOEING 737-8K5,TOM
9958575132769283974,407734,G-MGPS,,,
9967592862709317952,4009cd,G-FRAK,,FAN JET FALCON SERIES D Falcon 20d,
10007375995652236867,4ca7b5,EI-EFZ,LPFR,BOEING 737-8AS,RYR
10024565171933711038,407386,G-PICU,EGHI,AW169,
10027366240802982889,4ca707,EI-EBK,LEPA,BOEING 737-8AS,RYR
10030011997025845130,406127,G-GCDB,EGBJ,CIRRUS SR20,
10056848702227562145,4ca761,EI-EFF,LEAL,BOEING 737-8AS,RYR
10063784477476485303,4ca7b7,EI-EGB,LEMI,BOEING 737-8AS,RYR
10070150813577301179,407d3e,G-OWEE,EGDC,,
10096350007095245374,407cb3,G-RUKG,EGPH,,
10125598817222051800,4ca761,EI-EFF,LEMI,BOEING 737-8AS,RYR
10130126775108911640,407ada,G-WHIP,EGWU,,
10145671650269123550,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10151903502336032762,4d2464,9H-VCT,EGJJ,,
10151960298908624403,4cae60,EI-IJK,LEAL,Boeing 737 MAX 8-200,RYR
10155966682579240848,407814,G-HMGA,,,
10162732423109798596,4ca7b5,EI-EFZ,LEGE,BOEING 737-8AS,RYR
10179196837011399830,40180f,G-AXGS,EGHI,DRUINE D.62B CONDOR Condor,
10191097483303552654,407734,G-MGPS,EGDY,,
10193390072439263958,4076b0,G-TAWY,,,
10197920837441284359,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
10199020675358561782,4d2220,9H-QBM,LIPZ,737-8AS,RYR
10214799891635725598,424c0d,M-ANTA,EGDY,,
10234354131919244747,401b0b,G-BBRC,EGLK,FUJI FA-200-180 Aero Subaru,
10312850288180873471,a7d60d,N6039X,,114-B,
10369201712594823034,4ca7b5,EI-EFZ,LEMG,BOEING 737-8AS,RYR
10380946127621126593,4ca7b5,EI-EFZ,,BOEING 737-8AS,RYR
10390164402084229121,406127,G-GCDB,,CIRRUS SR20,
10390466240023829402,406d21,G-MCGM,EGHI,AGUSTA AW189,BHL
10397802688087191873,4ca707,EI-EBK,,BOEING 737-8AS,RYR
10403239437305500208,406ed0,G-MOSH,,PIPER PA-28R-201 Cherokee Arrow Iii,
10410153594455273361,43edf0,2-NAOM,EDNY,,
10412099945286331570,4009ce,G-FRAL,EGNV,FAN JET FALCON Falcon 20,
10458950467627959176,407734,G-MGPS,EGDY,,
10470497343414115553,488252,SP-ATT,,400 XP,
10509114343009689039,43ee2f,2-BILL,EGKB,,
10556911053994225262,407615,G-CTSK,EGTC,,
10562253737232201433,a192ae,N200GW,,Piper PA-32-260,
10589588754991598223,4cad64,EI-HMY,LEPA,,
10592146711878535580,4062b6,G-XCRJ,,VANS RV-9A,
10596324904698038462,400bd3,G-BUJP,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
10605334126519961441,4066ce,G-TAWG,,BOEING 737-8K5,TOM
10607414983974196061,49328d,CS-LTM,,680 Citation Latitude,NJE
10608544966630215699,4ca7b7,EI-EGB,LEAL,BOEING 737-8AS,RYR
10649725437030808727,4b1a67,HB-JZZ,LSGG,A320-214,
10656963769055368917,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
10657505150046062537,4d23fc,9H-QET,LIPZ,,
10709931031921430044,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
10710441835541310087,406ec5,G-HIOW,,EC135 T3,
10720960736654281993,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10724476290640826737,4ca9c1,EI-EVA,LEAL,BOEING 737-8AS,RYR
10761647486266716905,407cb0,G-RUKD,EGPH,,
10768659323566324197,4cae60,EI-IJK,LEAL,Boeing 737 MAX 8-200,RYR
10797551450836112228,406e80,G-CISE,,PULSAR XP Pulsar,
10814374971174532572,4ca7b7,EI-EGB,LPFR,BOEING 737-8AS,RYR
10850788704941811797,4066ce,G-TAWG,,BOEING 737-8K5,TOM
10854839418866212028,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
10895813909500059234,4ca75f,EI-EFD,LPFR,BOEING 737-8AS,RYR
10965944400304237959,4ca569,EI-DWD,LEAL,BOEING 737-8AS,RYR
10971671243897909986,461838,OH-JEM,,PC-12/47E,
11007759899411100502,407734,G-MGPS,EGGD,,
11017359729401537954,4ca737,EI-EBN,LEAL,BOEING 737-8AS,RYR
11048254588156527881,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
11089417932423685417,405385,G-SFLB,EGHI,IKARUS C42 FB80 Ikarus,SFU
11119546491883529137,405178,G-SKPP,,EC120 B Colibri,
11146818814143577345,400c5f,G-ECJM,EGHL,PIPER PA-28R-201T Turbo Cherokee Arrow Iii,
11151720307609694087,406391,G-LHER,,PIPERSPORT,
11163508620757336954,4ca2ad,EI-DHZ,LEAL,BOEING 737-8AS,RYR
11199080832031725182,407734,G-MGPS,EGDY,,
11217250020217277868,4076b0,G-TAWY,,,
11235762764288175797,406127,G-GCDB,,CIRRUS SR20,
11242575406681014426,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
11247451512902365658,4009cd,G-FRAK,,FAN JET FALCON SERIES D Falcon 20d,
11260437775183201083,402af2,G-BOKB,,PIPER PA-28-161 Cherokee Warrior Ii,
11305606142490561718,4cae51,EI-IJA,LEAL,Boeing 737 MAX 8-200,RYR
11312400861561123546,402af2,G-BOKB,EGTE,PIPER PA-28-161 Cherokee Warrior Ii,
11323094018431400492,3cd70e,D-CITA,EGNT,Learjet 60,
11332041107205318741,4d234b,9H-VUL,LMML,,
11363406742102486716,402af2,G-BOKB,,PIPER PA-28-161 Cherokee Warrior Ii,
11464881819788571616,4ca7b5,EI-EFZ,LEMG,BOEING 737-8AS,RYR
11496088997393443147,405178,G-SKPP,,EC120 B Colibri,
11520160218828658678,424c4f,M-EGWD,EGBJ,Cessna 750 Citation X,
11536760612555419570,400bd3,G-BUJP,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
11585033307158538966,405ec4,G-DOSC,,DA 42 M Twin Star,
11596780614807564953,40172f,G-AVSI,EGLF,PIPER PA-28-140 Cherokee,
11617948424655282271,4cab84,EI-JIA,,,
11625121454321610320,400bd3,G-BUJP,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
11641693862586626303,44c9eb,OO-ROK,EBKT,,
11654418901108265080,4016b2,G-DENC,EGLF,CESSNA F150G,
11704728687019729904,407386,G-PICU,EGGD,AW169,
11712066704965398855,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
11716812456397320593,4ca75f,EI-EFD,LEMG,BOEING 737-8AS,RYR
11720600711456297975,4066ce,G-TAWG,LEPA,BOEING 737-8K5,TOM
11728095481328080798,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
11728911878132410012,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
11733169359541511069,405178,G-SKPP,,EC120 B Colibri,
11735481851777015725,407d60,G-OJFA,EGJJ,,
11887761660296979491,407c37,G-NNJA,,,
11902582494825702611,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
11904774776411472119,50020a,T7-SLXP,LFPB,,
11917165011799879629,4061fa,G-SBDB,EGKA,REMOS GX,
11925687288595609091,4cae60,EI-IJK,,Boeing 737 MAX 8-200,RYR
11982580024817697392,4d2218,9H-QBN,LIPZ,,
11993761251386920827,405178,G-SKPP,EGOS,EC120 B Colibri,
11999911696285594070,4080b1,G-OLGE,,Cirrus SR20,
12007472824317648741,406cbc,G-WLTS,EGDY,BELL 429,
12127034662199158058,402af2,G-BOKB,,PIPER PA-28-161 Cherokee Warrior Ii,
12142023007734550991,4cadb9,EI-IFY,,,
12167561367281694868,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
12174060786845180387,4d228a,9H-QDW,LMML,,
12232398660858693325,4ca7b7,EI-EGB,LEPA,BOEING 737-8AS,RYR
12244772292367397835,4ca9c3,EI-EVC,LEAL,BOEING 737-8AS,RYR
12275491558530687913,4ca76a,EI-EFO,LEPA,BOEING 737-8AS,RYR
12289631338323884576,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
12305459469880753876,4080b1,G-OLGE,,Cirrus SR20,
12305955346288706248,4046e8,G-CBNO,EGHI,STREAK SHADOW Shadow,
12337675283874722649,407daa,G-REXB,EGJJ,,
12356277762344555492,4cada0,EJ-PRLN,,,
12373076086546578113,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
12402833363755492502,494112,CS-PHR,EHAM,,
12411950640720365753,3c564f,D-AERO,EGLF,Legacy 650,AHO
12412336334304085833,4ca812,EI-EKS,EGPH,BOEING 737-8AS,RYR
12464417445292894959,4ca701,EI-EBD,LHBP,BOEING 737-8AS,RYR
12482597726224011363,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
12507624047747130714,40656d,G-OCDC,EGHI,SKYRANGER NYNJA 912S(1) Skyranger,
12521433464061351045,4ca707,EI-EBK,LEMI,BOEING 737-8AS,RYR
12542617270736073274,403367,G-BTCH,,LUSCOMBE 8E Silvaire Deluxe,
12576330980709440606,494112,CS-PHR,LEBL,,
12626736622684404377,407b44,G-GMAF,EGJB,,
12636244553455542631,405e23,G-FDZR,EGCC,BOEING 737-8K5,TOM
12636365147967541394,43c93e,ZM716,EGHL,,
12682300204305795589,400bd3,G-BUJP,,PIPER PA-28-161 Cherokee Warrior Ii,
12700414209378552526,488d78,SP-DLV,EGSS,Citation CJ1,
12704659480413004820,407734,G-MGPS,EGHI,,
12711402617309623185,43eb83,2-JSEG,EGJB,EA500,
12740944226192716250,4009d4,G-FRAT,,FAN JET FALCON Falcon 20,
12745510513764370649,4ca701,EI-EBD,LEAL,BOEING 737-8AS,RYR
12790879737927946464,4076b0,G-TAWY,,,
12864824682770551857,4ca761,EI-EFF,LEPA,BOEING 737-8AS,RYR
12868991786412495236,4d2275,9H-QBF,LMML,,
12906476991348142643,404298,G-RVMZ,EGHL,VANS RV-8,
12911958378445354165,4ca2bf,EI-DLB,LEGE,BOEING 737-8AS,RYR
12925829173711863353,407734,G-MGPS,EGDY,,
12931966133760864325,4ca570,EI-DWK,LEPA,BOEING 737-8AS,RYR
12963059329757742056,400f63,G-VWEB,,AIRBUS A340-642,VIR
12969533681903856708,406d21,G-MCGM,,AGUSTA AW189,BHL
12970788454180664076,4009cb,G-FRAI,EGDY,FAN JET FALCON SERIES E Falcon 20e,
12973667018107421567,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
12975341536310250374,40740c,G-ETPE,EGUB,AS350 B3 Ecureuil,
12975780379329786496,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
12991428866414069285,408039,G-ICRT,EGHI,Robinson R44 II,
13000690766320398482,4076b0,G-TAWY,,,
13024636713912859465,405178,G-SKPP,,EC120 B Colibri,
13068853747067080472,4080b1,G-OLGE,,Cirrus SR20,
13077899556383593836,4080b1,G-OLGE,,Cirrus SR20,
13095801846557500893,4050d2,G-WSSX,EGGD,IKARUS C42 FB100 Ikarus,
13100882186028868577,4ca7b7,EI-EGB,,BOEING 737-8AS,RYR
13163307174777508393,40774f,G-SHAZ,EGKA,,
13274246831244701569,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
13295658660191830861,4cac20,EI-HGG,LEMG,,
13301341469983896350,4072a4,G-TAWV,LEPA,BOEING 737-8K5,TOM
13352389666894676821,4080b1,G-OLGE,,Cirrus SR20,
13365063310912248440,5002b7,T7-DAT,,,
13365818639405475126,40665f,G-TAWB,,BOEING 737-8K5,TOM
13395821802911599487,4ca761,EI-EFF,EPWR,BOEING 737-8AS,RYR
13402985954900872210,405fa4,G-XXRV,EGKA,VANS RV-9,
13444061437228280494,407d37,G-FROB,EGTE,,
13494387762004801262,4072a4,G-TAWV,,BOEING 737-8K5,TOM
13508014191097560279,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
13510688249172042833,48c2ab,SP-RZL,LHBP,,
13512143674204012754,4009c9,G-FRAF,,FAN JET FALCON SERIES E Falcon 20e,
13516459946297297964,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
13528933026064044861,407734,G-MGPS,EGHI,,
13531653012086507876,4035ec,G-BUFH,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
13640245021412892836,407734,G-MGPS,EGDY,,
13653067340585246784,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
13656452037215133592,40712b,G-SRBM,EGBJ,BEECH B300 Super Kingair 350,
13669548692935633166,4066ce,G-TAWG,LEPA,BOEING 737-8K5,TOM
13684856136278046645,407b44,G-GMAF,EGJB,,
13684973042074370986,4ca7b5,EI-EFZ,LEMG,BOEING 737-8AS,RYR
13686254926707951974,4066ce,G-TAWG,LEPA,BOEING 737-8K5,TOM
13711796846188950198,405178,G-SKPP,EGHL,EC120 B Colibri,
13781470742685343258,4ca761,EI-EFF,LEGE,BOEING 737-8AS,RYR
13894574695597261459,406d21,G-MCGM,EGVO,AGUSTA AW189,BHL
13907393871714703806,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
13929442681363675660,406897,G-RIDB,,BELL 429,
13933035129466829259,406897,G-RIDB,,BELL 429,
13957438919970098578,406d21,G-MCGM,,AGUSTA AW189,BHL
14009209567035472645,50020a,T7-SLXP,EGLK,,
14029101947987763497,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14160915000716335237,4ca7b5,EI-EFZ,LEMG,BOEING 737-8AS,RYR
14192079426835794450,40506f,G-CHPK,,VANS RV-8,
14208526623435676957,4d2361,9H-XOC,EGPH,,
14235849541451955407,4009c8,G-FFRA,,FAN JET FALCON Falcon 20,
14260855436295503111,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14271408147924272063,4ca7b5,EI-EFZ,LEGE,BOEING 737-8AS,RYR
14307110078007211749,4ca707,EI-EBK,,BOEING 737-8AS,RYR
14453949968996587852,43e8bb,M-RKAY,LEPA,Premier I,
14461019455916088008,4ca707,EI-EBK,LPFR,BOEING 737-8AS,RYR
14468456776305543243,4009cb,G-FRAI,,FAN JET FALCON SERIES E Falcon 20e,
14491720420116036867,a1dc7a,N219RT,EGKA,TB20,
14496611578784655613,4ca7b7,EI-EGB,LEMI,BOEING 737-8AS,RYR
