id,icao24,registration,adep,model,icao_operator
13861308998623936883,4d2243,9H-QCP,LEAL,Boeing 737-8AS (W),RYR
16798026229312577056,4070ed,G-JZHZ,,BOEING 737-800,EXS
5798390842142563163,494142,CS-PJB,LEPA,Embraer Phenom 300E,NJE
11041127635070837463,4d21f0,9H-QAH,,737-8AS,MAY
3019778160764229333,4d2383,9H-VVC,,,
17583038392012348118,4074b9,G-SATM,EGDY,,
17671824307977452865,407765,G-YVIP,EGJJ,,
3721817730157775126,4080c1,G-RUKO,EGPH,Boeing 737-8AS,RYR
3162259740948875777,4cadc0,EI-IFZ,LMML,Boeing 737 MAX 8-200,RYR
17857411620279786912,4d2080,,LEPA,,
10938582328553495597,4d2382,9H-VVA,,,
12857477386792526659,407b44,G-GMAF,EGJB,,
2294739540534031497,4caeca,,,,
2053773009566662705,4d2383,9H-VVC,LEMI,,
1236965531668583585,4077bb,G-DRTW,,,
345834013509217636,406ae8,G-TAWS,,BOEING 737-8K5,TOM
938257977049825194,4d2229,9H-QCI,LEMG,,
16813576893892068364,48c2b8,,EPKK,,
1225669465010707872,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
12668876598647394577,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
2830876504574670486,a8aebc,N659FX,LIML,Gulfstream G650ER,LXJ
4139283121665827623,a41855,N363KC,LFBE,SR22T,
7455325439562096805,4caeca,,,,
14877091207981264067,8940d9,,LOWS,,
5944513014430756432,c05f00,C-GJZJ,LMML,CL-600 2B19 (Series 200) (Bombardier),
5899267826142544900,4cae9c,,LEMG,,
1481138782449571421,4d2519,9H-QFB,LPFR,Boeing 737-8AS,RYR
4748807406986934996,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
8994278644959980635,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
2613940068772287059,4d2383,9H-VVC,,,
17793934625069651779,400e09,G-VFIT,,AIRBUS A340-642,VIR
4976406947425470264,407446,G-SHUI,EHAM,CESSNA 680A Latitude,EDC
13118875452636661350,4070ed,G-JZHZ,LTAI,BOEING 737-800,EXS
6896817353972777517,407765,G-YVIP,EGTK,,
15457600265808905132,4caeca,,EPWR,,
17305956815356991591,406ae8,G-TAWS,LCPH,BOEING 737-8K5,TOM
12021332849551703157,a6fd91,,EGJB,,
9282563678707818689,4076f4,G-KCMI,EBLG,,
7350483978718001931,4d2383,9H-VVC,LEPA,,
4954079267036869651,4caeca,,,,
12615967911150692448,4cae99,,LEAL,,
12459224602707890945,4caeca,,,,
12468721901657625969,4405ab,OE-FCO,LSZA,,
4239553253112029199,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
15962740826441797602,401e94,G-BHUG,EGTE,CESSNA 172N Skyhawk,
1802007630097233826,408360,,EGTE,,
10022787397636377261,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
4048197525096587948,43eada,M-OVIE,EGLF,Gulfstream Aerospace G650,
15489483173591465970,4d2383,9H-VVC,LEMG,,
12879827686569934234,4060e0,G-CGKR,,GROB G115E Tutor,
17240370470211856828,4080b1,G-OLGE,,Cirrus SR20,
5253476839862098349,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
1999222916565184897,400abc,G-NESW,EGJJ,PIPER PA-34-220T Seneca Iii,
10347249545227285234,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
13468861948209560798,a2cd3f,N28SN,,SR22T,
16557498327976533186,a3e411,N35SN,EGDY,35-33,
12364098737599578919,406ae8,G-TAWS,,BOEING 737-8K5,TOM
7396072586909144756,4074b9,G-SATM,,,
11091720962599924602,40740c,G-ETPE,EGDM,AS350 B3 Ecureuil,
2896077605589969610,4060d4,G-CGKE,,GROB G115E Tutor,
9540887005796762850,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
12467929502005349294,4caeca,,,,
6941652443717713205,4077bb,G-DRTW,,,
7476619445352846944,4060e0,G-CGKR,EGDY,GROB G115E Tutor,
8284217274503619233,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
6274635500947478912,408360,,,,
4246007120320675130,4074b9,G-SATM,,,
17149935892413084747,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
920125766763522025,4cadbe,EI-IGL,LPFR,Boeing 737 MAX 8-200,RYR
11354002556866078240,4d2383,9H-VVC,LEMG,,
11556543224499421077,407152,G-DSAA,EGHI,AW169,
16075446342351897620,40775c,G-RUKA,EGPH,,
3638260971746390339,4caeca,,LEPA,,
4229677124283328529,407ce4,G-DRTK,,,
18419835161352583768,4d21f0,9H-QAH,LEMG,737-8AS,MAY
12299244519227029259,460844,,LSGG,,
6459439685774555932,400e46,G-SCOL,,GIPPSLAND GA-8 Airvan,
14492848281814161714,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
13740235339281199228,4d2383,9H-VVC,LEAL,,
9274221575443384730,400e46,G-SCOL,,GIPPSLAND GA-8 Airvan,
16849168085039564924,4022bd,G-PURR,EGDY,GRUMMAN AA-5A Cheetah,
5097517853489862022,4ca853,EI-EMK,LEPA,BOEING 737-8AS,RYR
473130388739434470,4caeca,,,,
5332033891634604498,407ce4,G-DRTK,LPFR,,
13037286001202885572,4082f3,,EGJJ,,
10843363087718383523,4074b9,G-SATM,,,
12711663984740969477,4077bb,G-DRTW,LEPA,,
13400243333827143857,407e3f,G-ECLH,,,
14913969728304513323,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
1650602167963948539,43e914,M-LENR,EGNL,King Air 200GT,
2921537803440059690,4006eb,G-GDFK,EGNM,BOEING 737-36N,EXS
16009390120272456685,4ca9d1,EI-EVI,LPFR,BOEING 737-8AS,RYR
18333653217260544313,407fd4,,EGDY,,
15530818892389434652,404793,G-RDHS,EGHI,EUROPA XS Europa,
1097091461967804088,406b9f,G-RANN,LEPA,BEECH B300 Super Kingair 350,
7439822200977636474,4074b9,G-SATM,EGGD,,
392010342257614493,4080b1,G-OLGE,,Cirrus SR20,
16363612851365108752,406157,G-CGCE,EGKA,MAGNI M16C Tandem Trainer,
3545062904376482840,407152,G-DSAA,EGGD,AW169,
7116766008072680482,400fa6,G-INDC,EGHI,CESSNA T303 Crusader,
11143689040892879411,406ae8,G-TAWS,,BOEING 737-8K5,TOM
10085933520954558536,407935,G-CLKB,EGHI,,
2999325816109619317,407c05,G-LIFB,,,
6233173956668512203,407152,G-DSAA,,AW169,
15861415072648637299,4d2383,9H-VVC,LEMG,,
11199010031338831399,4009cb,G-FRAI,EGNV,FAN JET FALCON SERIES E Falcon 20e,
7726837354205299069,406ed0,G-MOSH,EGDM,PIPER PA-28R-201 Cherokee Arrow Iii,
7348755192741986686,407152,G-DSAA,EGHI,AW169,
1434645040609550914,4ca61e,EI-DWR,,BOEING 737-8AS,RYR
14786341836976706640,4caeca,,,,
16016337000999900116,407ce4,G-DRTK,,,
10117293484330140439,4080c1,G-RUKO,EGPH,Boeing 737-8AS,RYR
16933029252556362067,4077bb,G-DRTW,,,
7749170808174476811,4d2385,9H-VUX,LMML,737 MAX 8,MAY
7220163344808923005,4ca621,EI-DWT,,BOEING 737-8AS,RYR
17268347330077688650,4d2208,9H-QBZ,LEMG,,
15391054401027880727,4d2382,9H-VVA,,,
13905417999875483403,4ca97a,EI-ESS,LPFR,BOEING 737-8AS,RYR
9687195497954427602,4caeca,,LFBE,,
1103120913131024864,a4a998,N4T,EGDY,600N,
13333895409739059764,4ca44a,,EDDR,,
11813142292292453151,407ab0,G-NJAC,EDDF,,
13735682913654014713,3ccbf5,D-CENT,EHBK,,
17511212801897046956,407848,G-IIBB,EGNR,,
17991947701805688872,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
6521979663076578809,a19155,N20TB,EGLK,TB20,
15593062404142152015,400fa6,G-INDC,EGDY,CESSNA T303 Crusader,
17184605340473677104,406ae8,G-TAWS,LEPA,BOEING 737-8K5,TOM
15057042225264814510,406391,G-LHER,,PIPERSPORT,
16806527405626341136,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
1161910806346258273,40837f,,EGHL,,
8929811517808315956,407ce4,G-DRTK,LEAL,,
5179395648289767518,40831a,,EGJJ,,
10672800018750355814,402aee,G-BOJW,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
110521149576550998,4d2383,9H-VVC,LEPA,,
1864162461964248102,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
8789848607858362524,400fa6,G-INDC,EGHL,CESSNA T303 Crusader,
12080406487627392827,404c27,G-CDAB,EGTE,GLASAIR SUPER IIS RG Glasair,
13583250401275480122,424c0d,M-ANTA,LFMN,,
10464451980213433428,404601,G-IDID,EGLK,,
5710617657862952107,400b1c,G-BZTN,,EUROPA XS Europa,
2937403537426499355,403e8a,G-CBCL,,GLASTAR,
18372093871274473937,4d224d,9H-QEL,LEMG,,
8453884525511264823,4caeca,,LEPA,,
6813431366224138549,425186,,EGDM,,
2135753798062205387,4031f1,G-BUTZ,,PIPER PA-28-180 Cherokee,
2759940497559053141,4011b4,G-FCUM,EGDY,ROBINSON R44 II Raven Ii,COV
53002495261836591,4077bb,G-DRTW,,,
15045134729394093434,48c2a4,SP-RZE,EPWR,,RYS
797075541909994623,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
1479921430273320502,425186,,,,
12491912793437778521,4b1a2b,HB-JXR,LSGG,,
17189088532473728785,4035ec,G-BUFH,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
17893514915726208387,4080b1,G-OLGE,EGHQ,Cirrus SR20,
2127939151014049957,4011b4,G-FCUM,EGDY,ROBINSON R44 II Raven Ii,COV
15501834585988346813,425186,,,,
17544393581839900142,402aee,G-BOJW,,PIPER PA-28-161 Cherokee Warrior Ii,
8207437983919924332,407c37,G-NNJA,EGHI,,
9820713533935331191,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
18301716713220138524,a3e411,N35SN,,35-33,
5811876439168808777,400bd3,G-BUJP,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
8040756687349175028,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
13594303085478192275,400e15,G-FRAD,LFMT,FAN JET FALCON SERIES E Falcon 20e,
11528234280147028844,a3e411,N35SN,,35-33,
6445667623945792125,4074b9,G-SATM,,,
16386241071194444495,407b44,G-GMAF,,,
8875445380405929339,4d2383,9H-VVC,LEAL,,
3609007522529502545,406cbc,G-WLTS,EGDY,BELL 429,
15598790015211872438,407152,G-DSAA,EGTE,AW169,
15148790569965521946,4caeca,,EPKK,,
17175733196497615335,4006eb,G-GDFK,EGNT,BOEING 737-36N,EXS
2525580505222900501,407ce4,G-DRTK,LTAI,,
1088336700295058698,4ca857,EI-EMO,,BOEING 737-8AS,RYR
11794190992039387654,4077bb,G-DRTW,LEPA,,
1315566823198872995,407e05,G-DKDK,,,
6591507059093958770,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
16222695730614545012,407b31,G-CLUI,EGGD,,
8180952260490329393,4caeca,,LEMI,,
15353494003716598602,40116c,G-CDOK,EGHL,IKARUS C42 FB100 Ikarus,
4528021702224504736,4046af,G-CBIY,EGGD,AEROTECHNIK EV-97 EUROSTAR Eurostar,
6637020994231462113,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
16119317677090163176,4016ac,G-ATYS,,PIPER PA-28-180 Cherokee,
4818895044147007174,40413c,G-BYHJ,EGLF,PIPER PA-28R-201 Cherokee Arrow Iii,
7197438322406989243,406a10,G-CIBH,EGUB,VANS RV-8A,
1610221980859798673,4ca245,EI-DCO,LEPA,BOEING 737-8AS,RYR
15027415119747324940,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
11220674393255513367,400e09,G-VFIT,,AIRBUS A340-642,VIR
7586135245212486618,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9302470203468065122,407ae5,G-RVZZ,EGTE,,
3730225103535628345,4051ab,G-NFLY,EGDY,TECNAM P2002-EA SIERRA Sierra,
11493303726779937525,407b31,G-CLUI,EGHI,,
12545767526437665202,407d70,,EGHL,,
4660227722280200663,4021c7,G-FLEA,EGHI,SOCATA TB10 Tobago,
16494944226984978574,408297,,EGGD,,
3891574485193408397,408239,,EGHL,,
9650220145184331222,407c77,G-IMPT,EGHL,,
2283136346823830545,4046c6,G-FXBT,,AEROPRAKT A22 FOXBAT Foxbat,
7203762999651718199,406346,G-CGLP,,CZAW SPORTCRUISER,
1356795867580883762,404f24,G-ZAVI,EGHQ,IKARUS C42 FB100 Ikarus,
3367884817833898952,4d02bd,LX-JFD,,,
11743314382717461882,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
7307506427280806426,40101b,G-HBBH,EGHI,IKARUS C42 FB100 Ikarus,
2486808838558358599,4cadbb,EI-IGI,LEAL,Boeing 737 MAX 8-200,RYR
13824847171366918215,402fbf,G-LUSI,EGGD,LUSCOMBE 8F (MODIFIED) Silvaire Observer,
9681880586699276574,404867,G-OJVL,EGGD,VANS RV-6,
15629673107181961243,4cadfe,EI-IHS,LEMG,Boeing 737 MAX 8-200,RYR
12038472433889137655,4065bd,G-CGWH,,CZAW SPORTCRUISER,
8391531991086480531,406a10,G-CIBH,,VANS RV-8A,
11640048365184982532,4021c7,G-FLEA,EGDY,SOCATA TB10 Tobago,
2097493236208558853,494102,CS-PHB,EGKB,Phenom 300,
12656356351965171944,4d2383,9H-VVC,,,
5280113342748857318,40116c,G-CDOK,,IKARUS C42 FB100 Ikarus,
3397810861006864987,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
11657191194684530008,407ce4,G-DRTK,,,
12849886420925669706,407fd7,G-RESA,EGHL,Leonardo AW139,
11836739953465267350,407ae5,G-RVZZ,,,
16305506658778394798,43f795,,,,
4999484068018452461,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9023886932124391030,404f24,G-ZAVI,,IKARUS C42 FB100 Ikarus,
17805154042133413906,4077bb,G-DRTW,,,
3488643966983186015,406ae8,G-TAWS,,BOEING 737-8K5,TOM
3682248001685174539,402aee,G-BOJW,,PIPER PA-28-161 Cherokee Warrior Ii,
14050753897567697783,407b44,G-GMAF,,,
4757267777701204459,494104,CS-PHD,,Phenom 300,
6915067474585279559,4046c6,G-FXBT,,AEROPRAKT A22 FOXBAT Foxbat,
15332085672979854385,404395,G-PLPM,EGUB,EUROPA XS Europa,
15385981446521751887,4080b1,G-OLGE,EGTC,Cirrus SR20,
11401161305293474316,4080c1,G-RUKO,EGPH,Boeing 737-8AS,RYR
5562187731072011381,407c05,G-LIFB,,,
1027631131680011360,407152,G-DSAA,,AW169,
1123661519298141252,4cadfe,EI-IHS,LPFR,Boeing 737 MAX 8-200,RYR
7397868532357036337,4d2383,9H-VVC,LEPA,,
2058461430853933940,407152,G-DSAA,EGHI,AW169,
1949105844929395579,407152,G-DSAA,EGGD,AW169,
9981307057478563431,44c9eb,OO-ROK,EBKT,,
10782621493652413049,424c90,,EGBE,,
8749763435329699130,43c2b5,ZZ419,EGXW,King Air Shadow R.1,SHF
18182166630202205847,4080b1,G-OLGE,EGXT,Cirrus SR20,
11430060632318471659,4cadfe,EI-IHS,LEAL,Boeing 737 MAX 8-200,RYR
6623346953592667757,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
16996088942644689924,407ce4,G-DRTK,LPFR,,
3691138815512052735,43c948,ZM726,EGUB,Boeing Apache AH-64E,AAC
15769872185076945858,404b9d,G-RVJG,EGTE,VANS RV-7,
9902873872137929948,4074b9,G-SATM,,,
10704109895416470394,408223,,EGGW,,
10681759947345971869,4046c6,G-FXBT,EGHI,AEROPRAKT A22 FOXBAT Foxbat,
7951930219472495103,406299,G-TWIS,,SILENCE TWISTER Twister,
8097182490614095245,40154f,G-ARKM,EGHI,PIPER PA-22-108 Colt,
6701939174244656880,49328d,CS-LTM,EGLF,680 Citation Latitude,NJE
6684606219041915233,4ca4f5,EI-DPR,LEMG,BOEING 737-8AS,RYR
9976810994714522421,4074b9,G-SATM,,,
17750326822028589772,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
9845802755998996002,4030d6,G-BSAW,,PIPER PA-28-161 Cherokee Warrior Ii,
1221927398690993868,406ae8,G-TAWS,,BOEING 737-8K5,TOM
3699234046337208352,4cae64,EI-IJO,LPFR,Boeing 737 MAX 8-200,RYR
5823807761450504160,4cac89,EI-IFS,,,RYR
13621787779168166282,4080b1,G-OLGE,EGDM,Cirrus SR20,
11662496725449557066,402aee,G-BOJW,,PIPER PA-28-161 Cherokee Warrior Ii,
8645136397276158594,40385c,G-BVGY,EGHI,LUSCOMBE 8E Silvaire Deluxe,
5872034870624109560,4046c6,G-FXBT,,AEROPRAKT A22 FOXBAT Foxbat,
11932194863781450232,403d75,G-BXDI,EGLK,DHC-1 CHIPMUNK 22 Chipmunk,
11308354231174111658,4009d3,G-FRAS,EGHI,FAN JET FALCON Falcon 20,
8375988968176982571,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
15261952434129651060,4077bb,G-DRTW,,,
13176281633558024824,494115,CS-PHU,EDDB,,
13023117849020454446,4cadfe,EI-IHS,,Boeing 737 MAX 8-200,RYR
15289166712575098959,40507c,G-DFUN,EGHL,VANS RV-6,
999811090420740538,407b44,G-GMAF,EGJB,,
2995451997767507984,470bc8,HA-EMA,EGKB,Embraer Phenom 300,
1570002838572537392,407ce4,G-DRTK,LEPA,,
482514606230907600,4d2212,9H-QCB,LPFR,Boeing 737-8AS (W),MAY
4320005697307702642,424c0d,M-ANTA,EHAM,,
12601160548826914470,407c9d,G-CMDW,,,
8585094011767877403,407152,G-DSAA,EGGD,AW169,
3526417192158781525,4074b9,G-SATM,,,
2210662426243024218,407152,G-DSAA,EGHI,AW169,
6988063549824196455,4cadfe,EI-IHS,LEAL,Boeing 737 MAX 8-200,RYR
12595163479612032925,4cae64,EI-IJO,LEPA,Boeing 737 MAX 8-200,RYR
5187346277198792088,4082f0,,EGTE,,
14487735379617444905,4ca763,EI-EFH,LPFR,BOEING 737-8AS,RYR
10807580676638349336,a008cb,N101DW,EGJB,PA-32R-300,
14582252262764791005,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
9113230612080947582,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
9975300582132949933,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
9913869252434386063,4074b9,G-SATM,,,
14681240270607760538,407ce4,G-DRTK,LEAL,,
12740417441462053404,406ae8,G-TAWS,LEPA,BOEING 737-8K5,TOM
3231915199690843550,4072b3,G-IROX,EGHL,MAGNI M24C Orion,
15874212122054381560,400b1c,G-BZTN,,EUROPA XS Europa,
14208195894560578790,4074b9,G-SATM,,,
5814848483700147996,407ca7,,EGAA,,
15803239587573660236,50020a,T7-SLXP,LPFR,,
13829131848871619843,402ae1,G-BOHA,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
8980967684295204106,4cadfe,EI-IHS,,Boeing 737 MAX 8-200,RYR
11536202340419972365,4074b9,G-SATM,,,
3879975345370014641,40169b,G-ATVF,,DHC-1 CHIPMUNK 22 (LYCOMING) Chipmunk,
14760072491911502387,400db9,G-BFBR,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
15774930607599159377,4d2210,9H-QBT,LEAL,,
9488435848330008678,402aee,G-BOJW,,PIPER PA-28-161 Cherokee Warrior Ii,
12597664199879008017,401e04,G-BGYH,EGVO,PIPER PA-28-161 Cherokee Warrior Ii,
16640002016859275984,a7d60d,N6039X,,114-B,
7433704663681034404,4077bb,G-DRTW,,,
8366383686271592747,a7d60d,N6039X,,114-B,
6315952006561318182,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
4310441692527238913,4d221f,9H-QEI,LEMG,,
6946975430676193900,4cae64,EI-IJO,LEPA,Boeing 737 MAX 8-200,RYR
3052129573959127755,407fd7,G-RESA,EGDM,Leonardo AW139,
12650269551726102294,40834d,,EGVO,,
1834848391095064649,407fd7,G-RESA,,Leonardo AW139,
4064826019848305653,494105,CS-PHE,LSGG,Phenom 300,
4137136831082926499,4074b9,G-SATM,,,
8548434405887250629,401ca5,G-BEWR,EGDY,REIMS CESSNA F172N Skyhawk,
8385516769107675742,4cafd1,EI-GXL,EGPH,,
3584227460083916264,4011b4,G-FCUM,EGUB,ROBINSON R44 II Raven Ii,COV
17764081368574105023,401f4e,G-BIVA,EGGD,PIERRE ROBIN R2112 Alpha,
5159405545410503746,4d244a,9H-VVF,,,
435759117851021275,4cadfc,EI-IHP,LMML,Boeing 737 MAX 8-200,RYR
12270293983075083515,4d2213,9H-QCY,LEPA,737-8AS (W),RYR
2664748455721904484,400a99,G-NEWG,EGNM,,
8902077308561036197,3e5241,D-IWIR,EBLG,Citation CJ2,ECA
12530796927183895289,4cadfe,EI-IHS,,Boeing 737 MAX 8-200,RYR
13109419738192179488,406ae8,G-TAWS,,BOEING 737-8K5,TOM
2566099604951405521,407ce4,G-DRTK,,,
14082394117254104209,4cae64,EI-IJO,LEMI,Boeing 737 MAX 8-200,RYR
17003452141270729974,407152,G-DSAA,EGGD,AW169,
4223856738064523808,4d236c,9H-VUV,LEMG,,
8244316766542912021,48c2b1,,EPKK,,
3231930218755062418,3cf0b8,,EDDG,,
9006763971310062200,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
8531745839088206196,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
16282797683301962178,407990,G-SADB,EGBJ,,
4810015338929591813,4b0eb9,HB-FOZ,EGKB,PC-12/45,
18281146542531049901,407152,G-DSAA,,AW169,
2118278646183678357,4074b9,G-SATM,,,
4717808743409283811,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
8683298223008943638,4d02bc,,LFRD,,
16371813106912862552,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
7823874998231759127,4d2063,9H-RDG,LEVC,P-180 Avanti,
11254029805112579329,4074b9,G-SATM,,,
9451083103515349051,49130f,CS-DXO,EDDF,Citation XLS,NJE
2754101411703909006,4073ff,G-VNAM,EGVA,CESSNA 305A Bird Dog,
11583473103587752915,4d2274,9H-QBC,LEMG,,
9828606080021932217,4ca64e,EI-DYL,LPFR,BOEING 737-8AS,RYR
9211213942114971089,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
5677456073886371870,400e15,G-FRAD,,FAN JET FALCON SERIES E Falcon 20e,
1283798563032800888,4cadfe,EI-IHS,,Boeing 737 MAX 8-200,RYR
17334583035667243087,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
11298446770322170233,407990,G-SADB,,,
8306226061473572208,407765,G-YVIP,EGJJ,,
7631455434023608979,43f795,,EGJB,,
10792971287712244153,406daa,G-SPRK,EGHI,VANS RV-4,
6694302138362084480,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
16532833523971631404,4b0eb9,HB-FOZ,,PC-12/45,
9146052180872909695,4074b9,G-SATM,,,
10146855498230484072,4077bb,G-DRTW,LTAI,,
18052983959625721854,45da05,OY-VPE,EGNR,Vulcanair P68 Observer 2,
16655934069454605883,407bef,G-ETPP,EGVO,,
3473440981446919166,4cae64,EI-IJO,EPWR,Boeing 737 MAX 8-200,RYR
16650877480067205612,406ae8,G-TAWS,,BOEING 737-8K5,TOM
12889379835849339703,407152,G-DSAA,,AW169,
13485844143324168964,4080b1,G-OLGE,EGTE,Cirrus SR20,
3363728232425586300,407152,G-DSAA,EGHI,AW169,
5343746762078076512,4cadfe,EI-IHS,LEPA,Boeing 737 MAX 8-200,RYR
12921830717079848989,407152,G-DSAA,EGDY,AW169,
2700079769796368041,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
8962082899528348501,43c92e,ZM700,EGVA,,AAC
4838892979386473425,407152,G-DSAA,,AW169,
2999817690716862618,4cae4b,EI-IHY,LEAL,Boeing 737 MAX 8-200,RYR
10723185932394189569,4b0eb9,HB-FOZ,,PC-12/45,
9140104095701539874,407152,G-DSAA,EGDY,AW169,
2342913711008027056,4d024e,LX-FYG,,Cessna 525B Citation CJ3+,FYL
4982697562866248411,a2cd3f,N28SN,EGJB,SR22T,
3742215729201676130,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
7344593223076714352,4060e0,G-CGKR,EGTE,GROB G115E Tutor,
12415709264099789352,4077c2,G-EIMS,EGHI,,
1276397391674617229,407340,G-CKDE,EGHL,GROB G109B,
13698819885959750432,407152,G-DSAA,EGHI,AW169,
11086959716734458266,a828cf,,EGXG,,
8529408934571009848,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
6713721496797257161,407990,G-SADB,,,
7523461767100588850,40119b,G-BTLB,EGHL,WASSMER WA52 Europa,
5453413109775797016,40714d,G-LDSA,EGHI,SLING 4,
11818074440412401010,4cadfe,EI-IHS,LEMG,Boeing 737 MAX 8-200,RYR
5944210812396084353,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
12231221531426041560,401e56,G-BHJS,,P68B Victor,
16616514595089287270,4074b9,G-SATM,,,
13596918901649459848,407152,G-DSAA,EGGD,AW169,
8588095272179100070,4d02e2,LX-PAK,EICK,BD-700-2A12 Global 7500,
88382564047858088,407152,G-DSAA,EGHI,AW169,
6237835414915140814,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
10310485347981607401,401218,G-BXRT,EGDY,PIERRE ROBIN DR400/180 Regent,
6214799242130869280,4080b1,G-OLGE,,Cirrus SR20,
13123713000554942382,440890,OE-GKW,,Gulfstream Aerospace G100,TYW
5833628345801948200,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
6844034758299991180,406ae8,G-TAWS,,BOEING 737-8K5,TOM
13271346030745010486,401e56,G-BHJS,,P68B Victor,
16800583164239594184,407c37,G-NNJA,EGHI,,
12739803127545980673,484345,P4-BFW,LPPR,,
1646716686614839214,407ce4,G-DRTK,LPMA,,
18033348238453109804,407760,G-WAFI,EGDM,,
12935850884231976567,404273,G-EYOR,EGHI,VANS RV-6,
660556175497078617,4cae64,EI-IJO,LEPA,Boeing 737 MAX 8-200,RYR
5557573058021753496,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
7389051047983163035,407990,G-SADB,,,
11060761547730598498,402f2f,G-XAVI,EGVA,PIPER PA-28-161 Cherokee Warrior Ii,
7859802453708254859,424b79,M-AMBA,LFMN,,
7452602643707805163,4080b1,G-OLGE,,Cirrus SR20,
15306589354678479451,4060e0,G-CGKR,EGDY,GROB G115E Tutor,
8287365921269997546,4077fb,G-POLX,EGNX,,
15139045587119465093,401ca5,G-BEWR,EGHI,REIMS CESSNA F172N Skyhawk,
14371164759216029896,4077bb,G-DRTW,,,
6350457138339410775,4cae9d,,LPFR,,
15082200947367483326,4009d3,G-FRAS,EGNV,FAN JET FALCON Falcon 20,
17277371134455267889,4cadfe,EI-IHS,LEMG,Boeing 737 MAX 8-200,RYR
11162489627304238090,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
4518808767502142063,40775c,G-RUKA,EGPH,,
8461365874992162452,407152,G-DSAA,EGGD,AW169,
5737411918860751088,407152,G-DSAA,EGHI,AW169,
5096329523457753412,4241e1,VP-CNR,LSGG,,
10134631935794611726,407990,G-SADB,EGDM,,
11055820672899761093,4b10f6,HB-GLA,EGKB,B200,
4784154080687431216,405eb3,G-CFTO,EGHI,IKARUS C42 FB80 Ikarus,
998591195837215586,48412f,P4-KBJ,,A320-271N,KZR
7122461797263216936,4cadfe,EI-IHS,,Boeing 737 MAX 8-200,RYR
344387573791695690,407de9,G-BRPC,EGAA,Britten-Norman BN-2T Islander,FRA
